150060	2671383
150060	35376814
135985	35318435
135985	35318388
135985	35318376
135985	3153595
135985	3145097
135985	2981966
135985	3031170
135985	1667101
135985	1667102
135985	35318723
135985	2571670
135985	2578413
135985	2589829
53278	244610
105661	447901
759001	35120286
759001	3154930
759001	34944633
759001	2450295
1025051	35543323
1025051	35455487
1025051	3394698
1025051	34944204
1025051	3056003
1025051	3056004
1025051	3056544
1025051	3056005
45621	34459636
45621	3443802
45621	3443803
45621	208444
83438	1804746
34575	36290211
34575	35196878
34575	35121116
34575	34944952
34575	34923145
34575	34618513
34575	34443214
34575	35689261
34575	35335146
34575	3103100
34575	3104470
34575	3107030
34575	3093062
34575	3112173
34575	2774306
34575	2684799
34575	2644719
34575	2565026
34575	2426025
34575	1669250
34575	146980
34575	1669249
34575	146998
34575	1669248
34575	147014
34575	147021
64072	2866581
64072	2639340
64072	295072
64072	295075
64072	295076
911004	2805098
58042	2707321
58042	2659071
58042	1659889
58042	266756
58042	266758
58042	266761
58042	34480025
58042	35415270
58042	35403109
58042	35403103
58042	35397128
58042	35397116
58042	35397115
58042	35386868
58042	35386867
58042	35381397
58042	35380496
58042	3388510
85531	34689227
85531	2473042
85531	392915
85531	1521436
85531	392926
85531	1521434
85531	392938
85531	392942
85531	1521435
84996	1907662
84996	390553
84996	390556
40708	1604794
40708	2067523
40708	1604799
40708	35278585
40708	36153235
40708	35267144
40708	35267062
40708	35267011
40708	35266009
40708	3169009
40708	1604787
40708	2063278
40708	2063261
40708	35387341
40708	3169755
40708	182316
145886	34711176
145886	2976650
145886	35618659
145886	35398916
145886	35629787
759422	2478660
85005	390577
41936	1984714
41936	1984713
41936	1984708
41936	1984715
41936	35397136
41936	35378628
41936	1984717
41936	188967
41936	1984720
41936	2576513
41936	2552856
41936	1984711
37962	35051110
37962	35052094
47977	1514177
47977	219661
47977	1514171
47977	2583607
37962	35051105
37962	35040073
37962	3136099
37962	3127108
37962	3124221
37962	3127106
37962	34590399
37962	3317289
37962	34590400
37962	166892
37962	166893
41034	35903582
41034	35657733
41034	35657427
41034	35538599
41034	35066352
41034	35066293
41034	34970666
41034	34970031
41034	34900363
41034	34897811
41034	34854855
41034	34803761
41034	34751455
41034	3437132
41034	3428734
41034	3427842
41034	3406050
41034	3396115
41034	3385015
41034	3385016
41034	3316188
41034	3172079
41034	36239853
41034	3115376
41034	3087111
41034	3385039
41034	3050086
41034	34491226
41034	36243233
41034	3029238
41034	2713004
41034	2706050
41034	2665018
41034	2489033
41034	2520427
41034	2668051
41034	2639014
41034	34506671
41034	2291012
41034	1969007
41034	1969003
41034	1969008
41034	1969010
41034	1969011
41034	1969012
41034	1969004
41034	1969013
41034	1969015
93877	415376
93877	415371
93877	415381
93841	35891919
93841	35760947
93841	35760917
93841	35633419
93841	35633383
93841	35608687
93841	2305951
93841	35217022
93841	415257
93841	3397781
93841	3397780
93841	3397779
93841	3397778
93841	1843043
93841	415287
93841	3397777
93841	415309
93841	415314
93841	2573874
41946	35572974
41946	35164847
41946	35150713
41946	35066492
41946	35066491
41946	34900106
41946	34881542
41946	34610053
41946	34527519
41946	3206068
41946	3162130
41946	3162129
41946	3159782
41946	3138130
41946	3107103
41946	36049864
41946	3104151
41946	3090923
41946	3086166
41946	36249747
41946	3021063
41946	2821091
41946	2794078
41946	2767180
41946	2621131
41946	2537154
41946	34921019
41946	34536896
41946	1984991
41946	34535424
41946	189153
41946	34536143
41946	1984992
41946	3095066
41946	189158
41946	189161
41946	189159
41946	1985014
41946	1984994
41946	1984995
41946	1984996
41946	1984997
41946	1984999
41946	1985000
41946	189183
41946	1985001
41946	1985003
41946	1985015
41946	189188
41946	189193
41946	34529702
41946	1985004
41946	1985006
41946	2580485
41946	1985007
41946	189206
41946	1985009
85599	34515275
85599	3047777
85599	2700960
85599	2369092
85599	2585451
85599	1521589
85599	1521602
85599	2549137
85599	1521594
85599	1521595
85599	2601578
85599	1521588
85599	1521601
85599	393486
85599	1521584
85599	1521587
85599	1521590
85599	393509
85599	1521582
85599	1521578
85599	1521603
85599	1521586
85599	2561264
85599	1521605
85599	3433604
85599	2576298
85599	393520
85599	2590143
85599	1521600
85599	1521597
85599	1521599
85599	2576287
85599	1521596
85599	2601989
85599	2571772
85599	2582452
85599	393561
85599	393565
85599	393568
91419	408817
91419	408820
91419	408825
91419	408842
91419	408840
91419	408847
91419	408853
91419	408878
91419	408880
91419	408943
91419	408939
91419	408936
91419	408925
91419	408919
91419	408917
91419	408913
91419	408908
91419	408905
91419	408901
91419	408897
91419	408892
91419	408886
91419	408884
91419	408970
91419	408960
91419	408973
87966	35889077
87966	35297606
87966	35498897
87966	35297584
87966	35196977
87966	34746196
87966	3275480
87966	3139267
87966	3017042
87966	2878128
87966	2952646
87966	2717589
87966	2726070
87966	2429414
87966	2399079
87966	1515376
87966	1515373
32183	2891122
32183	2786522
32183	2705066
32183	2705011
32183	2705008
32183	2705009
32183	2705010
32183	132998
32183	132999
32183	133001
32183	133006
70220	35067310
70220	34767560
70220	3119520
70220	3102426
70220	2923062
70220	2742036
70220	2742035
70220	34548646
70220	1613852
70220	324271
70220	1613857
70220	1613856
70220	1613853
70220	1613855
70220	1613854
104508	445007
45576	1804410
45576	1804411
45576	1804412
45576	208235
45576	1804413
45576	1804414
45576	208244
46222	212120
46222	1925002
46222	1925003
46486	35112175
46486	2369058
46486	35398407
46486	1515896
46486	1515889
46486	1515895
46486	1515891
46486	1515901
46486	1515893
46486	1515892
46486	1515894
46486	213247
46486	213258
46486	213268
63963	34478152
63963	34561334
63963	34480583
63963	3426612
63963	3210112
63963	2811049
63963	2759219
63963	2865156
63963	2760750
63963	34535822
63963	2699285
63963	2685646
63963	2519048
63963	2535037
63963	2671688
63963	2759216
63963	294877
63963	1743477
63963	1743467
63963	294879
63963	1743478
63963	1743454
63963	1743475
63963	2584262
63963	1743465
63963	1743473
63963	294887
84858	35156104
84858	34880570
84858	34880144
84858	34828087
84858	34709578
84858	3042452
84858	389948
84858	389957
84858	34867536
84858	389961
84858	1928742
84858	1928746
84858	34867626
84858	389982
84858	34867591
84858	1928744
84858	1928736
84858	1928748
84858	1928741
84858	1928750
84858	1928752
84858	390001
84858	1928754
84858	1928751
84858	1928745
84858	35121123
84858	1928739
84858	34867597
1054126	35124635
1054126	35123255
1054126	35005527
1054126	34840284
1054126	34780177
1054126	34721415
1054126	34613376
1054126	34589282
1054126	34589330
1054126	34526276
1054126	3427062
1054126	3377601
1054126	3112366
1054126	3154608
1054126	3159247
12029209	35429541
12029209	34596125
41937	2445019
41937	189002
41937	189008
41937	3295268
41937	189016
41937	189028
41937	189046
41937	189056
41937	189070
41937	189085
41937	189094
41937	189100
41937	2595794
41937	189113
41937	189116
41937	189121
41937	189131
41937	189144
41937	1695923
41937	1695921
41937	189149
41937	1695916
41937	189170
41937	2605938
41937	189181
41937	189192
41937	189197
41937	189204
41937	189216
41937	189221
41937	189223
41937	189253
41937	189225
41937	189264
41937	189273
41937	189282
41937	189286
41937	189289
41937	189296
41937	189301
41937	189306
41937	189312
41937	189319
41937	189338
41937	189357
41937	189345
41937	189366
41937	189371
41937	189374
41937	189382
41937	189390
41937	189396
41937	189412
41937	189420
41937	189426
41937	189431
41937	189436
41937	189438
41937	189444
41937	189453
41937	189447
41937	189459
41937	189466
41937	189474
41937	189477
41937	189481
41937	189484
41937	2587800
41937	189490
41937	189495
41937	3280326
41937	189499
41937	189500
41937	2574086
41937	189502
41937	189506
41937	189510
41937	189517
41937	189519
41937	189522
41937	189526
41937	189530
41937	189533
41937	189537
41937	189541
41937	189550
41937	189567
41937	189648
41937	189642
41937	189637
41937	189630
41937	189624
41937	189615
41937	189610
41937	189605
41937	189601
41937	189593
41937	189588
41937	189575
41937	500172
41937	500173
41937	500174
41937	500175
41937	500176
41937	500178
41937	500177
41937	500180
41937	500179
41937	500181
41937	500182
41937	500184
41937	500185
41937	500186
41937	500191
41937	500195
41937	500203
41937	500202
41937	500201
41937	500198
41937	500206
41937	500209
41937	500208
41937	500212
41937	500215
41937	500220
41937	500232
41937	500229
41937	500223
41937	500236
41937	500240
41937	500247
41937	500251
41937	500266
41937	500263
41937	500258
41937	2594666
41937	500271
41937	500278
41937	500285
41937	500289
41937	500292
41937	500298
41937	500294
41937	500299
41937	500300
41937	500301
41937	500302
41937	500305
41937	500308
41937	2571008
41937	500310
41937	500315
41937	500333
41937	500331
41937	500328
41937	500327
41937	500325
41937	500321
41937	500337
41937	500341
41937	500344
41937	500348
41937	500350
41937	500354
41937	500358
41937	500361
41937	500365
41937	500369
41937	500377
41937	500373
41937	500381
41937	500386
41937	500390
41937	1695928
41937	500397
41937	500394
41937	500402
41937	500408
41937	500405
41937	500411
41937	500417
41937	500419
41937	500422
41937	500424
41937	500423
41937	500425
41937	500426
41937	500427
41937	500428
41937	500429
41937	500430
41937	500431
41937	500432
41937	500433
41937	500435
41937	500437
41937	500436
41937	500439
41937	500438
41937	500440
41937	500442
41937	500443
41937	500445
41937	500444
41937	500446
41937	500447
41937	500448
41937	500449
41937	500450
41937	500451
41937	500452
41937	500453
41937	500454
41937	500455
41937	500456
41937	500457
41937	500458
41937	500459
41937	500460
41937	500461
41937	500463
41937	500462
41937	500464
41937	500465
104575	35157379
104575	36304474
104575	34809400
104575	36304470
83374	383285
83374	383304
83374	2552982
98390	3090237
98390	2724696
98390	3064228
98390	2426042
98390	3064221
98390	1873235
98390	3090233
98390	3064230
98390	35645240
98390	428069
98390	428070
98390	1873237
74480	2050786
74480	3264288
74480	344885
74480	1710701
74480	344895
70310	35843114
70310	2503832
70310	2554328
70310	1627852
70310	2545407
70310	2602656
70310	34518337
70310	34747861
70310	1627858
70310	1627847
70310	1627846
70310	2549958
70310	2586627
70310	2563757
70310	2560587
70310	1627848
70310	2563893
70310	2548633
70310	1627856
70310	1627857
70310	2604044
70310	2595826
73866	36049914
73866	36049909
73866	36285128
73866	3144408
73866	34913014
73866	35903310
73866	342534
73866	342553
99382	36493249
99382	36169193
99382	2846898
99382	2846950
99382	2800209
99382	34549409
99382	34548975
99382	2585131
99382	430735
99382	430742
99382	1981999
99382	1883843
99382	1883934
99382	2070409
99382	2553150
99382	2053522
99382	2053519
99382	2053511
99382	2564850
99382	430757
99382	1982017
99382	2053604
99382	2053592
99382	2053562
99382	2053555
99382	2053516
99382	430776
99382	2610001
99382	34549887
99382	34550364
99382	34549980
99382	1982042
99382	34550472
99382	2610737
99382	430787
99382	34549589
99382	2571667
99382	1883919
99382	430795
99382	2553437
99382	34549290
99382	1883916
99382	1883915
99382	34548524
99382	1883839
99382	1883912
99382	2547952
99382	34550016
99382	2582972
99382	1982071
99382	34552252
99382	34550505
99382	1982076
99382	1982074
99382	1883861
99382	34550504
99382	34550503
99382	1982077
99382	2598341
99382	2603642
99382	2548492
99382	2586200
99382	1883838
99382	1883906
99382	1883859
99382	1883837
99382	1883857
99382	2044352
99382	1982051
99382	1982050
99382	2585591
99382	1883856
99382	2609639
99382	1883836
99382	1883895
99382	1982053
99382	1883835
99382	430843
99382	2543133
99382	2594439
99382	1883893
99382	1883890
99382	2604390
99382	2059691
99382	2059684
99382	2584614
99382	1883834
99382	2059561
99382	2059580
99382	2058839
99382	2070064
99382	2583469
99382	2603206
99382	1883833
99382	2543586
99382	2430980
99382	1883846
99382	1883831
99382	1883829
99382	1883828
99382	430891
99382	2575715
99382	430894
99382	1883876
776390	2927102
776390	3003038
776390	2505265
776390	34609950
55494	254667
955101	34886898
955101	3348032
955101	3144700
955101	2881833
779001	2506061
84958	1926555
84958	390410
84958	36169351
92061	1625436
92061	1625453
92061	1625432
92061	1625444
845121	35553091
845121	35123498
845121	35114417
845121	34961026
845121	34922079
845121	34898719
845121	34874367
845121	3410464
845121	3394377
845121	3308391
845121	3233512
845121	3227263
845121	3171509
845121	3192093
845121	3070838
845121	3029558
845121	2957121
845121	3082105
845121	35105022
845121	34739102
845121	2800682
845121	3165565
845121	3159385
845121	34613311
845121	3102465
845121	3094299
845121	2699813
845121	36361211
57969	266186
57969	1661976
57969	35397742
57969	35385843
57969	35385841
57969	35381151
57969	1661978
57969	1661977
57969	35384030
57969	35384027
57969	35384017
99379	2443537
99379	2573763
99379	1722549
99379	1722545
99379	1722550
99379	2577290
99379	1722553
99379	1722548
99379	2545815
99379	2572327
99379	430726
99379	2586877
99379	2598234
99379	2788819
99379	2566037
38053	3280151
38053	3084956
38053	3001700
38053	167078
38053	3280155
38053	3000824
8309	35744904
8309	35683606
8309	34905871
8309	3015279
8309	2051521
8309	2053774
8309	34486602
8309	2065253
8309	25321
8309	25325
8309	25329
93783	3109487
93783	3152469
93783	2536538
93783	1682328
93783	1682302
93783	1682330
93783	1682304
93783	1682321
93783	1682313
93783	2563538
93783	414896
93783	2069630
93783	2052794
93783	2401646
93783	1682303
93783	2547967
93783	2591954
93783	2562183
93783	2043989
93783	2590666
93783	2065536
93783	2065545
93783	2065525
93783	2065512
93783	1682324
93783	1682308
93783	1682305
93783	2066277
93783	2545756
93783	2571303
93783	2585503
93783	2069553
93783	2540029
93783	2572150
93783	1682306
93783	2042169
93783	2585143
93783	2577576
93783	414919
93783	2551179
93783	2591180
93783	2551180
93783	414923
152644	2467538
93783	2576503
85034	2535516
85034	3158499
457185	35634712
457185	35349924
457185	34745519
457185	3378180
457185	3377281
457185	2913677
457185	35413619
457185	2923052
457185	2624014
457185	2461003
457185	3117390
457185	166916
457185	3117392
457185	3117393
457185	3117388
457185	3117395
457185	35398656
457185	1734168
34911	149207
57988	2522557
57988	2422923
57988	1659053
57988	1659059
57988	1659055
57988	1659054
57988	1659058
57988	1659056
69407	35067219
69407	35120353
69407	3396390
69407	3213037
69407	2779533
69407	2762076
69407	1613255
157772	35160075
157772	2064060
157772	2065904
157772	2059145
157772	2059094
157772	2059075
157772	34543720
157772	34541169
157772	34540589
157772	2060441
893072	34944487
893072	34701103
893072	2807204
893072	3029444
893072	3017404
893072	3017408
893072	3017410
893072	3017414
893072	3017416
893072	3017418
893072	3017420
893072	3017422
893072	3017426
84872	2577740
34516	35891827
34516	35631207
34516	35856231
34516	35593872
34516	35655369
34516	35611538
34516	35646270
34516	35960174
34516	35764268
34516	2047255
34516	1670272
34516	146027
34516	146036
34516	2042360
34516	1670206
34516	1670201
34516	146050
34516	146054
34516	2062663
34516	1670268
34516	1670243
34516	1670192
34516	1670276
34516	1670210
34516	146067
34516	1670273
34516	146077
34516	146086
34516	146089
34516	146101
41999	35697276
41999	2430269
41999	189978
41999	189981
41999	3155100
41999	189984
41999	189988
41999	190002
12514127	35769277
62899	3109209
62899	3102605
62899	3165508
62899	2887192
62899	2790349
62899	2721772
62899	2722578
62899	2671775
62899	3165509
62899	1743916
62899	290018
62899	1743919
62899	290025
62899	290027
62899	1743923
62899	1743921
62899	1743917
62899	290031
104610	1809158
104610	34557535
1141003	35424053
1141003	3428401
1141003	3427432
136197	35012541
136197	34532100
136197	34522504
136197	2064015
136197	2046457
136197	2065169
136197	2065163
136197	2059106
136197	2059105
136197	2059074
136197	2059069
136197	2059029
136197	2059018
136197	2058989
136197	34927829
46232	2553866
46232	3090258
46232	1926635
46232	34533307
1032087	3070142
1032087	34531532
84020	2521813
84020	386155
84020	386157
84020	386158
91801	1626361
91801	1626359
91801	1626358
91801	1626356
91801	1626354
91801	1626353
91801	1626352
91801	1626351
91801	1626350
91801	409880
91801	409891
91801	409887
91801	409884
91801	409883
91801	409895
91801	409907
91801	409904
91801	409901
91801	409899
63895	35404276
63895	1738732
63895	35403313
63895	294712
60212	35454542
60212	35318664
60212	35318651
60212	2594253
60212	1840753
60212	2580778
60212	276902
72813	2062243
72813	2070733
72813	1713639
72813	336481
72813	336474
72813	1713636
72813	1713637
72813	336488
896840	35903837
896840	35241409
896840	3365075
896840	3181005
896840	2764097
896840	36332292
896840	36105512
139952	2043417
139952	2064829
139952	2053171
139952	2054696
148774	2807534
148774	2624460
148774	35620186
148774	35640084
27613	35335809
27613	1504901
27613	34451518
27613	1504902
27613	1504914
27613	34451536
27613	1504905
27613	1504915
27613	1504903
27613	1504907
27613	1504911
27613	1504900
27613	34451701
27613	34451782
27613	1504904
205452	36039134
205452	35670392
205452	35093367
205452	34943501
205452	3112432
205452	3066293
205452	34908234
205452	3042882
205452	2801193
205452	2631847
205452	2446822
205452	3422167
737175	36278397
737175	35938195
737175	35558296
737175	3275653
737175	2698081
737175	2569055
737175	2521703
737175	2512366
737175	2512289
737175	2509169
737175	2509168
737175	2478064
737175	2467742
737175	2429171
737175	2430463
737175	2451763
1149091	36049404
1149091	35909727
1149091	35114789
1149091	35068115
1149091	34869549
1149091	34769530
1149091	34767042
1149091	34403123
1149091	3291254
1149091	3291288
1149091	3291290
1149091	3291253
1149091	3291291
1149091	3295209
45603	208385
42047	36037132
42047	3328014
42047	190540
42047	2586386
42047	1695897
42047	1695896
42047	1695895
42047	1695892
42047	1695888
42047	1695891
42047	1695889
42047	1695887
42047	190519
42047	190533
964321	36493359
964321	35579322
964321	35555459
964321	35553110
964321	35445430
964321	35327704
964321	35124181
964321	34984272
964321	34609782
964321	34670190
964321	34598582
964321	34590838
964321	34685280
964321	3271514
964321	3159770
964321	3194008
964321	3111324
964321	3115367
964321	3111325
964321	2902229
104498	444931
34573	34438013
34573	34526639
34573	3377442
34573	3377441
34573	2759561
34573	146944
34573	1670686
34573	1670683
34573	2049465
34573	2051481
34573	2064216
34573	2064215
53275	36278564
53275	36278301
53275	34590528
53275	3443685
53275	2643316
53275	2641135
53275	1603786
53275	1603781
53275	1603783
53275	1603784
53275	1603775
53275	2047209
53275	2068204
53275	2058441
53275	2060225
53275	2044614
53275	2060954
53275	2068191
53275	2042963
53275	2591069
156296	35618258
156296	2504465
156296	2441528
156296	2050328
156296	2054457
84992	35683066
84992	34700909
84992	34710216
84992	34703623
84992	3443929
84992	1929204
84992	1929195
74436	35590661
74436	35554184
74436	344759
74436	3099010
74436	3099009
74436	3099005
74436	344775
46257	36039858
46257	35555495
46257	34950012
46257	34886101
46257	3112555
46257	34407347
46257	34473165
46257	3104689
46257	3017315
46257	2885927
46257	2760758
46257	3422183
46257	2695415
46257	2641168
46257	3154137
46257	2607256
46257	2556609
46257	2585242
46257	35336106
46257	1831670
46257	212243
46257	212244
46257	212248
46257	2573905
46257	212245
46257	212250
46257	34407350
90551	406665
90551	406670
85729	1520336
85729	1520333
85729	394192
85729	3082265
85729	3082260
85729	3082308
85729	394186
201960	34816261
201960	34503101
201960	3270105
201960	3266843
201960	3115099
201960	3103438
201960	3029618
201960	2998329
201960	2759001
201960	2399369
201960	34817703
201960	34839748
201960	34817706
201960	3064091
85563	34678385
85563	2998599
85563	2887831
85563	393243
85563	34549802
85563	1521991
85563	1521994
85563	1521989
85563	35802206
85563	393256
85563	1521993
1155072	35561216
1155072	35425159
1155072	35292609
1155072	35105172
1155072	35123179
1155072	35104359
1155072	34861587
1155072	34791612
1155072	34780315
1155072	36227926
1155072	34768173
1155072	34721931
1155072	34686794
1155072	34685397
1155072	34477338
1155072	3306248
1155072	34608179
1155072	3395023
1155072	34685039
1155072	35114473
1155072	36129211
1155072	3410367
1155072	36160149
1155072	34527425
1155072	34407144
1155072	34437131
1155072	34400107
1155072	3395562
1155072	36077085
1155072	34408418
1155072	34436193
1155072	34443279
1155072	34604022
1155072	34443287
1155072	3394121
1155072	34443282
1155072	34407378
1155072	34425064
1155072	34430120
1155072	34429136
1155072	34425063
1155072	34408414
1155072	34685034
1155072	34685038
1155072	34604185
1155072	34429137
1155072	34436182
1155072	34407353
1155072	34444332
1155072	36399647
1155072	36376387
1155072	36365348
759203	3056376
759203	3056377
759203	3056378
759203	2756302
759203	2707685
759203	2661918
759203	3056379
759203	3056380
759203	3056381
759203	2463253
759203	2673675
759203	3056382
759203	2988537
759203	2988026
759203	2988226
759203	2996115
759203	3067050
759203	3067052
759203	3056383
759203	3056384
759203	3007245
759203	3056385
759203	3056386
759203	3056387
759203	3056388
759203	3056389
759203	3056390
759203	3056391
759203	3056392
905860	2790503
105747	3329127
105747	1928853
105747	448125
105747	1928855
1078277	34739423
1078277	3410439
99753	3439323
99753	3211818
99753	3439322
99753	3439317
99753	35396508
99753	35405244
99753	3439315
99753	3439310
99753	3439309
99753	2775490
99753	36061000
99753	34538310
99753	431966
99753	35395598
85089	1836496
85089	1836497
85089	1836498
85089	1836499
85089	1836500
46196	34886462
46196	34818140
46196	3029357
46196	3019969
46196	2956012
46196	2623018
46196	1927163
46196	1927164
46196	1927166
46196	211944
46196	1927167
46196	2055010
46196	2053809
46196	1927168
46196	2061832
46196	1927170
46196	2061008
46196	2052851
46196	2052836
46196	2052800
46196	1927171
46196	2042367
46196	2062525
46196	2050909
46196	2066194
46196	2066184
46196	211952
46196	2064579
46196	211954
46196	2042840
46196	1927196
46196	211955
46196	1927172
46196	2560206
46196	2571573
46196	211966
83426	2876071
28376	110104
48409	35498673
48409	35044218
48409	3389208
48409	3010176
48409	2824071
48409	2809140
48409	2732001
48409	2659072
48409	2485006
48409	2462032
48409	2450350
48409	2866538
48409	3093186
48409	2992182
64036	36297930
64036	34881179
64036	2922793
64036	2944144
64036	34548921
64036	34545320
64036	1741707
64036	2584272
64036	295018
64036	295020
1046459	35645128
1046459	3093334
1046459	35029108
83566	35012545
83566	34900542
83566	34515117
83566	3263336
83566	3194016
83566	384289
83566	1816643
83566	1816646
46487	34866051
46487	34676042
46487	34477270
46487	3377045
46487	3377030
46487	1515354
46487	1515353
46487	213252
46487	1515348
46487	1515350
46487	1515346
46487	1515349
46487	1515351
46487	1515345
46487	213278
46487	213281
45588	1804116
45588	208342
45588	1804117
45588	208357
45588	208361
45588	208366
104505	444995
1102174	34970698
1102174	3196153
37531	3089080
37531	2369811
37531	2503141
37531	2588588
37531	1734814
37531	1734810
37531	2577392
37531	1734811
37531	1734809
37531	1734816
37531	1734812
37531	164239
37531	164246
37531	2609939
37531	2582714
37531	164267
37531	164271
37531	1734815
855549	34732876
855549	34618353
855549	34409229
855549	34480381
855549	34422011
855549	35409054
855549	3309205
855549	3181030
855549	3181031
855549	3020416
855549	2896866
855549	2718472
185090	2952520
185090	2949770
185090	2768267
185090	2657410
185090	2594923
185090	2613404
185090	2271704
27664	104737
27664	104768
27664	104764
27664	104759
27664	104752
27664	104771
27664	104778
27664	104800
27664	104793
27664	104804
27664	104809
27664	104821
27664	104831
27664	104830
27664	104827
27664	104824
27664	104848
27664	104846
27664	104843
27664	104840
27664	104838
27664	104852
27664	104855
27664	104860
27664	104863
27664	104872
104618	2019336
104618	2019337
48272	220410
45622	208453
45622	208457
84926	34590356
84926	34555095
84926	2705020
84926	2607044
84926	1927326
84926	1927331
84926	1927332
84926	1927333
84926	390256
84926	390259
84926	2068613
84926	2060034
84926	2046152
84926	2054359
84926	1927329
84926	1927339
32684	2547122
32684	1615386
32684	134266
32684	134267
32684	134269
32684	134280
32684	2583765
32684	134282
143932	34796270
143932	34796262
143932	34796268
143932	34791599
143932	2468016
143932	2458035
143932	2438175
143932	2685496
143932	34791455
143932	2971021
95449	1742337
95449	1742341
95449	1742334
95449	1742335
95449	1742343
95449	1742342
95449	419954
95449	1742339
95449	1742336
40845	182543
64013	35902611
64013	35798093
64013	35585121
64013	35293711
64013	2671950
64013	2461038
64013	1854224
55373	3029282
55373	254440
55373	254446
85609	34515282
85609	2916469
85609	1523028
85609	393560
85609	2042455
85609	2052624
85609	2048510
358525	34943206
358525	3410115
358525	3378081
358525	3086357
358525	3280362
358525	3001730
358525	2922949
358525	2694098
358525	3086356
358525	2664177
358525	2678395
358525	2419445
58161	3070602
58161	1661657
58161	1661656
58161	2068791
58161	2042948
58161	3415873
58161	36290160
58161	3415872
1144033	35174946
1144033	34869530
1144033	34783444
1144033	34527080
1144033	3421315
1144033	3285073
1144033	3285065
1144033	3285069
1144033	3285074
1144033	3285066
1144033	3285064
1144033	3285068
84957	390402
40857	36167324
40857	36167322
40857	35480923
40857	35372594
40857	35150435
40857	3443719
40857	3165472
40857	3171829
40857	3056934
40857	3070455
40857	2762215
40857	2699393
40857	2652601
40857	3443721
40857	182554
40857	3443720
40857	2053442
40857	1627443
40857	34436078
40857	2742023
40857	1627445
40857	1627440
40857	1627444
840929	35191731
840929	35142904
840929	34854424
840929	34803414
840929	34726317
840929	34702042
840929	34796121
840929	34560612
840929	3291021
840929	3367224
840929	2690061
847171	35328534
847171	34970681
847171	34923012
847171	34609817
847171	34560146
847171	34560128
847171	3159304
847171	3029663
847171	3041026
847171	2992156
847171	2944101
847171	34921218
847171	2811138
847171	2709004
847171	2699437
1039236	35844118
1039236	35802026
1039236	35461246
1039236	35291417
1039236	35291083
1039236	35192027
1039236	35151010
1039236	34726259
1039236	3257210
1039236	3165063
1039236	3165065
1039236	3165066
1039236	3165064
1039236	3165052
1170019	3349077
155550	34521018
155550	2045346
155550	34487724
155550	34487266
155550	35415769
55324	1594526
55324	1594527
55324	1594528
99734	36243678
99734	3361911
99734	34922089
99734	2689027
99734	34530278
99734	1715844
99734	1715846
99734	431927
710061	2767090
1004099	35075336
1004099	2982140
85283	391691
105734	3211004
105734	3211006
105734	3211007
155511	2045141
155511	2054580
837658	2778789
837658	2683712
12502019	35380471
104567	1809077
104567	1809078
104567	1809079
104567	1809080
58004	1657371
58004	1657369
58004	1657370
58004	266501
95287	35188171
95287	2660062
95287	1744563
95287	1744582
95287	1744581
95287	1744580
95287	1744575
95287	1744570
95287	2602493
95287	418972
95287	1744578
95287	1744573
95287	1744576
95287	1744579
95287	1744564
95287	1744568
95287	418993
95287	419019
95287	1744574
95287	1744572
95287	419080
95287	419112
95287	419108
95287	419118
95287	419129
95287	419137
95287	419145
95287	419148
95287	419149
95287	419155
95287	419163
95287	1744569
95287	419183
95287	419190
1124598	35358410
1124598	35012330
1124598	34962129
1124598	34565173
1124598	3257128
1124598	3428921
84863	389969
83621	2520922
70174	3306245
70174	2443407
70174	2548097
70174	324091
70174	2608808
70174	324093
70174	324095
70174	2574051
70174	324099
70174	2585759
70174	1617503
70174	2563864
70174	1617513
70174	1617505
70174	1617502
70174	1617507
70174	1617512
70174	324113
70174	324117
70174	1617511
70174	1617514
70174	324124
70174	324125
70174	1617504
70174	324132
912021	3190136
912021	2805251
912021	2805253
912021	3207005
1038002	36452603
1038002	35120354
1038002	34739341
1038002	34678963
1038002	34477129
1038002	3275503
1038002	3134027
1038002	3124424
1038002	3114006
1038002	3077106
1038002	3275509
1038002	3222306
45583	208309
45583	208312
45583	208318
98305	2670201
98305	1633322
98305	427889
98305	427892
85068	390775
60209	2646390
60209	276891
60209	276895
60209	1677249
60209	276899
193221	36451643
193221	35123254
193221	34809246
193221	34768202
193221	34751626
193221	34515034
193221	34515035
193221	34515036
193221	34515037
193221	2622920
193221	34515038
193221	34515039
193221	34515040
193221	34515041
193221	34515042
193221	34515043
193221	34515044
193221	34515045
193221	34515046
193221	34515047
193221	34515048
27626	35004140
27626	34923165
27626	34854856
27626	34751179
27626	34618970
27626	3418473
27626	3367647
27626	3308629
27626	3098758
27626	3056303
27626	2805284
27626	2759229
27626	3415650
27626	2709202
27626	2709205
27626	2709206
27626	2709207
27626	2709208
27626	104096
27626	104104
27626	104109
27626	104116
27626	1506676
27626	104130
27626	104136
27626	104145
27626	104152
27626	1506691
27626	104155
27626	104123
27626	104166
27626	104173
27626	1506680
27626	1506686
27626	1506692
27626	1506678
27626	104196
27626	1506677
27626	104206
27626	104213
27626	1506681
27626	1506689
27626	35408668
27626	104238
27626	1506682
27626	1506674
27626	1506690
27626	104253
27626	104260
27626	3275906
27626	1506683
27626	104299
27626	1506675
27626	104325
27626	104331
27626	104308
27626	104336
27626	104342
27626	1506684
27626	104358
27626	1506695
27626	104361
27626	104369
27626	104373
27626	104380
27626	104390
27626	104396
27626	104403
27626	104415
